-0.15954678837247205	0.04974108357378175	0.28280168167259595	0.5455920552038013
-0.1595466201536847	0.049741083573782	0.2828016816721069	0.5455920552038062
-0.15954666856688743	0.04974108357378182	0.2828016816716602	0.5455920552038068
-0.15954673139075096	0.04974108357378171	0.28280168167223546	0.5455920552038066
-0.15954674582785391	0.049741083573781986	0.2828016816729726	0.5455920552038062
-0.1595497160665978	0.04974108186106107	0.2828036298996891	0.5455755960698327
-0.15958429713508018	0.0497410775637171	0.28282416909589986	0.5454195749213835
-0.16018181854014832	0.04974111614771022	0.28313347193160054	0.5435623933225231
-0.16155507200973762	0.04974126625852082	0.28380347010886214	0.5401137869541547
-0.16555150801593532	0.049741839209610936	0.2856802444256851	0.5322268847251536
-0.17476073924096194	0.04974333868259981	0.28955087539808266	0.5193136749456777
-0.19104801042239217	0.04974622268136456	0.2958314093543985	0.5028458124545676
-0.21974392598636128	0.049751443239836275	0.30573142763645905	0.4826895031432824
-0.26309564867334245	0.049759342909017824	0.31910414457400926	0.4615542804239158
-0.3322858846612625	0.04977243422651677	0.338568725169827	0.43773365061816166
-0.4646340736067599	0.049800760403799445	0.3748035861910209	0.4048418984418935
-0.5809442765910899	0.04983126665460143	0.40856528710341744	0.38141638076956386
-0.6430947661920875	0.04985060311206301	0.4284009463648398	0.36967950736802313
-0.7037550338173315	0.049873268246692616	0.45003060592627064	0.35808859804814513
-0.733236808328741	0.04988712791216697	0.4621115566749082	0.3520490629356162
-0.7738000597656561	0.04990835622562147	0.47994826396722934	0.34358269501242855
-0.827897340035214	0.049945073233495195	0.5077145088460594	0.331174866926671
-0.8938271538485981	0.05001984781761376	0.5534014107470987	0.3118779290412798
-0.9355410130919872	0.050126198930761395	0.5998438300919862	0.2924656570757064
-0.9569045370045365	0.05029193414411298	0.6456124409846237	0.2718883007599417
-0.9629114457301742	0.05051163544229342	0.6798486290860736	0.2536134333403837
-0.9632985199155885	0.05082525967311378	0.7048197099557157	0.23616364373211948
-0.9614994678351526	0.051387274640871554	0.7226675687502278	0.21775111470137454
-0.9600572914127189	0.05239440373722504	0.7335914033000955	0.1977015224344474
-0.9595744715571181	0.05396018003891373	0.7374973620126551	0.18084715803610285
-0.959523407427894	0.05623183545857182	0.7383742143174254	0.16654990946831463
-0.9595739542334984	0.05940530671181845	0.7382476047440766	0.1545370971181668
-0.9596137950061299	0.06377205295687326	0.7379627176005362	0.14416678546574635
-0.959628133247571	0.06834713881031895	0.7377716396897254	0.1367974717179866
-0.9596315283932224	0.07225508158673813	0.7376797749169736	0.1320221319134963
-0.9596321568266124	0.07565714944833198	0.7376323111403209	0.12858457021106567
-0.95963215558665	0.07879698379787328	0.7376046764591566	0.1258329894174553
-0.9596320536930969	0.08159185399730436	0.7375882065490941	0.12364484157143733
-0.9596319587916763	0.08489384417211819	0.7375748223053856	0.12130696465651872
-0.9596319137490542	0.08807022345911507	0.7375659623075475	0.1192628708958108
-0.9596319072706732	0.0921499971843711	0.7375581499514922	0.11687097903709848
-0.9596319352733151	0.09619097268537691	0.7375529567273339	0.11471208901815769
-0.9596316960742256	0.1009198400053857	0.7375489810652813	0.11239792776168217
-0.959631201701261	0.10641145302505296	0.7375460022806156	0.10994086807451854
-0.9596307942566017	0.11102946429651957	0.7375445027926361	0.10803310276529862
-0.9596305065846047	0.11532073922105389	0.7375436994416594	0.1063684043855951
-0.9596303196429825	0.11968001302043094	0.7375433233512455	0.1047693361733081
-0.9596302159889627	0.12434479712993447	0.7375433104192347	0.10314678806016768
-0.959630179099773	0.12968801152627443	0.7375436617883112	0.10138582304931078
-0.9596302005109272	0.13625652965876411	0.737544470885431	0.09934129908302866
-0.9596302866865808	0.1456330849717972	0.7375460463604215	0.09661032298420785
-0.9596303989102232	0.1550305238829846	0.7375478686699423	0.0940454726625982
-0.959630522330864	0.16465376322339859	0.7375497935901616	0.09151940566546245
-0.9596306377071423	0.17341651103008543	0.7375515164212145	0.08936271071820458
-0.9596307498076545	0.18172913343908603	0.7375530805442213	0.08730942489948684
-0.9596308650299313	0.18997378589752942	0.7375545610465624	0.08533898500975215
-0.9596309890561164	0.19839953242630892	0.7375560079327911	0.08327591475348589
-0.9596311294241526	0.207276570709332	0.7375574941318176	0.08111901231501328
-0.9596312984636067	0.21696246318133422	0.7375591119298088	0.07862265631232479
-0.9596315241761605	0.22816699654745257	0.737561082363541	0.07562074186686088
-0.9596319218690569	0.24352662713082715	0.7375642234744411	0.07083843555051224
-0.9596322159815963	0.2516719175082478	0.7375663543475589	0.06769294074876102
-0.9596324799287385	0.25708608044706127	0.737568153938936	0.06505982514731662
-0.9596327506382196	0.26121257485320354	0.7375698754530136	0.06265172339322109
-0.9596330422990244	0.2644547441113833	0.7375715669389632	0.06015013461093488
-0.9596334057424231	0.26726524694114245	0.7375734133540491	0.05736642361542098
-0.9596339006054133	0.26967413096482773	0.7375754957322321	0.05383332160347544
-0.9596343382882861	0.2709192695451623	0.7375769810695947	0.05094336420172456
-0.9596346991233029	0.2715455467169661	0.737578013052998	0.048681278475501175
-0.9596350127901494	0.27190765696143093	0.7375788198938399	0.046741249364547724
-0.959635269763352	0.27211583411012435	0.7375794457644373	0.04524181901841877
-0.959635575037225	0.27229782838665284	0.7375802069001935	0.04339220012139899
-0.9596358430038644	0.2724154659181679	0.7375809005345455	0.041821240200134405
-0.9596363333604412	0.27256834839559574	0.7375823732522969	0.03875774849205163
-0.9596365885357562	0.27260470407198695	0.737582993817311	0.03763237847786702
-0.9596367216374384	0.2726313705554043	0.7375836330924448	0.036504000796711164
-0.959636819011755	0.272651233308266	0.7375842682490656	0.03545719955972818
-0.9596369451674371	0.2726693255847433	0.7375850417701165	0.03420416695272212
