"Name","cells","task_name","num_recs","state_dim","epsilon","test/accuracy","group_seed","model_dim","model_type","seed","State","train/accuracy","test_seed1/accuracy","test_seed1/loss","test_seed10/accuracy","test_seed10/loss","test_seed100/accuracy","test_seed100/loss","test_seed11/accuracy","test_seed11/loss","test_seed12/accuracy","test_seed12/loss","test_seed13/accuracy","test_seed13/loss","test_seed14/accuracy","test_seed14/loss","test_seed15/accuracy","test_seed15/loss","test_seed16/accuracy","test_seed16/loss","test_seed17/accuracy","test_seed17/loss","test_seed18/accuracy","test_seed18/loss","test_seed19/accuracy","test_seed19/loss","test_seed2/accuracy","test_seed2/loss","test_seed20/accuracy","test_seed20/loss","test_seed21/accuracy","test_seed21/loss","test_seed22/accuracy","test_seed22/loss","test_seed23/accuracy","test_seed23/loss","test_seed24/accuracy","test_seed24/loss","test_seed25/accuracy","test_seed25/loss","test_seed26/accuracy","test_seed26/loss","test_seed27/accuracy","test_seed27/loss","test_seed28/accuracy","test_seed28/loss","test_seed29/accuracy","test_seed29/loss","test_seed3/accuracy","test_seed3/loss","test_seed30/accuracy","test_seed30/loss","test_seed31/accuracy","test_seed31/loss","test_seed32/accuracy","test_seed32/loss","test_seed33/accuracy","test_seed33/loss","test_seed34/accuracy","test_seed34/loss","test_seed35/accuracy","test_seed35/loss","test_seed36/accuracy","test_seed36/loss","test_seed37/accuracy","test_seed37/loss","test_seed38/accuracy","test_seed38/loss","test_seed39/accuracy","test_seed39/loss","test_seed4/accuracy","test_seed4/loss","test_seed40/accuracy","test_seed40/loss","test_seed41/accuracy","test_seed41/loss","test_seed42/accuracy","test_seed42/loss","test_seed43/accuracy","test_seed43/loss","test_seed44/accuracy","test_seed44/loss","test_seed45/accuracy","test_seed45/loss","test_seed46/accuracy","test_seed46/loss","test_seed47/accuracy","test_seed47/loss","test_seed48/accuracy","test_seed48/loss","test_seed49/accuracy","test_seed49/loss","test_seed5/accuracy","test_seed5/loss","test_seed50/accuracy","test_seed50/loss","test_seed51/accuracy","test_seed51/loss","test_seed52/accuracy","test_seed52/loss","test_seed53/accuracy","test_seed53/loss","test_seed54/accuracy","test_seed54/loss","test_seed55/accuracy","test_seed55/loss","test_seed56/accuracy","test_seed56/loss","test_seed57/accuracy","test_seed57/loss","test_seed58/accuracy","test_seed58/loss","test_seed59/accuracy","test_seed59/loss","test_seed6/accuracy","test_seed6/loss","test_seed60/accuracy","test_seed60/loss","test_seed61/accuracy","test_seed61/loss","test_seed62/accuracy","test_seed62/loss","test_seed63/accuracy","test_seed63/loss","test_seed64/accuracy","test_seed64/loss","test_seed65/accuracy","test_seed65/loss","test_seed66/accuracy","test_seed66/loss","test_seed67/accuracy","test_seed67/loss","test_seed68/accuracy","test_seed68/loss","test_seed69/accuracy","test_seed69/loss","test_seed7/accuracy","test_seed7/loss","test_seed70/accuracy","test_seed70/loss","test_seed71/accuracy","test_seed71/loss","test_seed72/accuracy","test_seed72/loss","test_seed73/accuracy","test_seed73/loss","test_seed74/accuracy","test_seed74/loss","test_seed75/accuracy","test_seed75/loss","test_seed76/accuracy","test_seed76/loss","test_seed77/accuracy","test_seed77/loss","test_seed78/accuracy","test_seed78/loss","test_seed79/accuracy","test_seed79/loss","test_seed8/accuracy","test_seed8/loss","test_seed80/accuracy","test_seed80/loss","test_seed81/accuracy","test_seed81/loss","test_seed82/accuracy","test_seed82/loss","test_seed83/accuracy","test_seed83/loss","test_seed84/accuracy","test_seed84/loss","test_seed85/accuracy","test_seed85/loss","test_seed86/accuracy","test_seed86/loss","test_seed87/accuracy","test_seed87/loss","test_seed88/accuracy","test_seed88/loss","test_seed89/accuracy","test_seed89/loss","test_seed9/accuracy","test_seed9/loss","test_seed90/accuracy","test_seed90/loss","test_seed91/accuracy","test_seed91/loss","test_seed92/accuracy","test_seed92/loss","test_seed93/accuracy","test_seed93/loss","test_seed94/accuracy","test_seed94/loss","test_seed95/accuracy","test_seed95/loss","test_seed96/accuracy","test_seed96/loss","test_seed97/accuracy","test_seed97/loss","test_seed98/accuracy","test_seed98/loss","test_seed99/accuracy","test_seed99/loss"
"cmos_bmru_s5_r2_d512_nnone_edecaying_mlprelu_drop0.1_lr0.001_wd0.0001_real_audio_binary","[""cmos_bmru""]","real_audio_binary","2","512","decaying","","cmos_bmru_r2_d512_normnone_real_audio_binary_edecaying_mlprelu_drop0.1_lr0.001_wd0.0001","512","cmos_bmru","5","finished","1","0.9771875","0.08103481235433292","0.981875","0.08726405890416686","0.98375","0.055956724579432376","0.98125","0.0685634046100844","0.976875","0.0865087695195112","0.9809375","0.07648506026222947","0.976875","0.08483502706056698","0.983125","0.07180795976224999","0.975625","0.08685077608673368","0.9790625","0.07785006615651127","0.978125","0.07754404626449742","0.9775","0.0915536382713816","0.980625","0.05771560845240771","0.98","0.06708826269417387","0.9778125","0.07841226738745036","0.980625","0.06847820857959902","0.975","0.08702235459402488","0.9796875","0.07043866630329745","0.984375","0.05797830502834465","0.9825","0.07430562014954376","0.983125","0.07123887717693492","0.9803125","0.06722104138537702","0.9809375","0.060685111902806455","0.979375","0.07219776723438144","0.98125","0.07189359469163492","0.9834375","0.052117020104961685","0.981875","0.06935504501178912","0.976875","0.09201109715729046","0.978125","0.07605665441232531","0.98","0.06452983314340371","0.983125","0.07509409448406217","0.9796875","0.07516950937121805","0.980625","0.08366714973435385","0.98","0.07267828875353018","0.9775","0.08754355123855134","0.97875","0.0804141695618516","0.9790625","0.08064345254019206","0.9790625","0.07108717244439618","0.9784375","0.0784007304202396","0.97875","0.08249818411484199","0.9815625","0.07520619842674649","0.979375","0.08907272133052828","0.98","0.06303104276603498","0.9759375","0.0706882722556611","0.979375","0.0723556825933241","0.9771875","0.07721034720576996","0.98","0.07540506535968461","0.97875","0.08038097766650935","0.9775","0.06446451997049728","0.976875","0.07287387370272314","0.9825","0.06594697449539126","0.9790625","0.07894570354045755","0.9809375","0.0732612066583738","0.9809375","0.056177210363593987","0.980625","0.06265309210452756","0.9790625","0.08795343492678284","0.9825","0.06302812346980317","0.9828125","0.06837385553024149","0.985625","0.05123329453231349","0.9790625","0.07832128361054515","0.9771875","0.07885378908298207","0.9815625","0.08694384639827461","0.9790625","0.07704994995152674","0.980625","0.05523201428044864","0.9803125","0.06514066869184716","0.9753125","0.10432920957781504","0.9834375","0.06827384978560463","0.976875","0.09190159779989812","0.9796875","0.06315742897257223","0.984375","0.05485806710891666","0.9809375","0.0722882556248868","0.9840625","0.050405169477003256","0.9765625","0.08016392796909542","0.97875","0.07237403018298423","0.9778125","0.09350965064003276","0.976875","0.07657672287507922","0.976875","0.07872837450801186","0.9803125","0.07332091831588058","0.980625","0.0606945539546325","0.98","0.07074314259347297","0.9775","0.08447434215294379","0.97875","0.08414753634925716","0.9784375","0.06632878093966837","0.9734375","0.08512029453240758","0.9840625","0.06314758652296235","0.9778125","0.07528330693363557","0.9771875","0.09474409282492303","0.9803125","0.0600348523056914","0.9759375","0.0903846960417593","0.9840625","0.04718512762782438","0.9828125","0.0696272416642472","0.9771875","0.0647072554650822","0.9771875","0.07809345855074688","0.9803125","0.07076996366463191","0.9828125","0.0733524066612474","0.985","0.05672300820038344","0.975625","0.09212661594740894","0.9809375","0.07050394986514846","0.979375","0.06766005316166193","0.9771875","0.08048081915230341"
"cmos_bmru_s1_r2_d256_nnone_edecaying_mlprelu_drop0.1_lr0.001_wd0.0001_real_audio_binary","[""cmos_bmru""]","real_audio_binary","2","256","decaying","","cmos_bmru_r2_d256_normnone_real_audio_binary_edecaying_mlprelu_drop0.1_lr0.001_wd0.0001","256","cmos_bmru","1","finished","1","0.9734375","0.15214603428173176","0.9784375","0.13855199308131405","0.9775","0.14396233247717588","0.976875","0.1404191204231297","0.975625","0.15733931967869494","0.9746875","0.15094177358202557","0.973125","0.13242247745079966","0.97875","0.11210070260753924","0.975625","0.147045366050734","0.9775","0.11344996895144276","0.973125","0.16778323210133067","0.9771875","0.15241850975040336","0.9803125","0.12641606128772878","0.970625","0.17522980472752778","0.9734375","0.18957110327370572","0.980625","0.10517218150571496","0.98","0.124258602061077","0.9759375","0.15432882526981076","0.9765625","0.1513967577400422","0.97875","0.13321448587836102","0.9778125","0.10996814212470554","0.9796875","0.14593270247330145","0.9790625","0.126076566800445","0.9796875","0.14137258278606168","0.97875","0.1153788680786056","0.98125","0.11986564617859584","0.9784375","0.13155912974856163","0.9725","0.14720090072631423","0.97625","0.1370441411331683","0.9759375","0.12684483141222927","0.9765625","0.13703535235872472","0.9778125","0.12494580848658132","0.976875","0.15122793796049053","0.980625","0.1325579114724583","0.97125","0.1799384345365519","0.97625","0.16310136576800688","0.9759375","0.16213228050115247","0.9784375","0.1173790349507112","0.976875","0.14197925377863527","0.9775","0.1064248696176037","0.97875","0.1419299389894144","0.9790625","0.13151113134076525","0.9778125","0.15551002346870518","0.9759375","0.1808652067899488","0.979375","0.11157487447380048","0.9784375","0.11391936436240828","0.9775","0.1410921448437557","0.9778125","0.11044259351045412","0.97875","0.1361472005863334","0.9821875","0.13260744943025657","0.975625","0.15972513221554918","0.9725","0.1609449370733202","0.9778125","0.13835262282961794","0.9725","0.1525669908130728","0.9778125","0.14675359132317226","0.981875","0.11876631098576523","0.976875","0.12134651349234332","0.975","0.13113615018312885","0.978125","0.1407307684843312","0.9815625","0.11453355243396342","0.9759375","0.15469591561600965","0.979375","0.11028553135778564","0.9775","0.11700174807863092","0.97625","0.1474892084709586","0.980625","0.10358691159053932","0.978125","0.1353697219503408","0.978125","0.12321142350377728","0.9784375","0.13488663702531994","0.969375","0.20262756571879892","0.9790625","0.13114680460011183","0.9784375","0.13148249050857885","0.978125","0.11898009487876038","0.9740625","0.15431379607421122","0.9759375","0.1390452759178055","0.9759375","0.1313167567484743","0.9790625","0.14892293964970235","0.9771875","0.1557985175089246","0.98","0.118925442692057","0.9778125","0.12794454826354776","0.978125","0.13755382942827396","0.9771875","0.13293854330021415","0.975625","0.1463214499432354","0.97875","0.11181023517615143","0.9759375","0.13312143871154547","0.9796875","0.14313833006960067","0.9740625","0.1352703266186211","0.9740625","0.1572472138078416","0.9728125","0.1581310968062735","0.9775","0.134512781557341","0.9765625","0.12821709562722844","0.9734375","0.1627497729666652","0.9771875","0.17289291015371874","0.9809375","0.12132252604071836","0.9759375","0.16256123896561178","0.9778125","0.1388523741362269","0.9765625","0.14465738719187585","0.9771875","0.13792499480612605","0.9778125","0.1338139029485069","0.9775","0.12264438941191656","0.97875","0.10391063446877638"
"cmos_bmru_s1_r2_d128_nnone_edecaying_mlprelu_drop0.1_lr0.001_wd0.0001_real_audio_binary","[""cmos_bmru""]","real_audio_binary","2","128","decaying","","cmos_bmru_r2_d128_normnone_real_audio_binary_edecaying_mlprelu_drop0.1_lr0.001_wd0.0001","128","cmos_bmru","1","finished","1","0.9790625","0.11377332311763888","0.9746875","0.14416852229096375","0.978125","0.11690543891303876","0.9771875","0.1302590930734985","0.9765625","0.12256492494524247","0.9746875","0.16994308950550724","0.975","0.16108413348464123","0.974375","0.14826617010249094","0.9765625","0.11052448777919573","0.9815625","0.1321556801411527","0.97625","0.14230908367312606","0.9740625","0.1431917789028881","0.9765625","0.10569820689541616","0.9725","0.16199851786526495","0.9784375","0.14509339023660786","0.980625","0.14491757571122985","0.9746875","0.15812068985929906","0.9796875","0.10037028422013856","","","0.9728125","0.16970905139520262","0.9703125","0.16160529009521035","0.971875","0.15357448712940422","0.97375","0.14706071118101455","0.9790625","0.12693559556427517","0.9765625","0.1518503863433482","0.974375","0.18312190777779583","0.9734375","0.16882283750007737","0.9753125","0.1313758696086819","0.974375","0.15392791881614942","0.97625","0.14574648019652883","0.9784375","0.12550477431699658","0.970625","0.1344660405299222","0.9746875","0.10603529935665364","0.9775","0.1325684113130704","0.9746875","0.1537402417671097","0.9790625","0.1470938953569196","0.9715625","0.1697920748458473","0.9803125","0.08462397089860954","0.9728125","0.19029661535863235","0.976875","0.1145687072906923","0.968125","0.2122571236158801","0.978125","0.14389058935588123","0.9759375","0.1349282093097171","0.9728125","0.17207413616584488","0.9709375","0.17498165138395502","0.9775","0.13107963806353934","0.9796875","0.15200854690802715","0.9771875","0.13011943057648895","","","0.9775","0.12004326197747626","0.978125","0.11821436016621564","0.9721875","0.14943539445883236","0.9784375","0.12690608740890036","0.971875","0.14985600885159223","0.975","0.15060017643176837","0.976875","0.1468837568344134","0.9759375","0.14548362571424425","0.974375","0.17129555227681753","0.9828125","0.10404576016376936","0.975625","0.15022842158400454","0.9771875","0.11761281190894676","0.9759375","0.13318731047972412","0.9790625","0.140287901024511","0.9746875","0.12704897462038997","0.9721875","0.1479136186532531","0.9771875","0.14104642438134307","0.9746875","0.14400159407916227","0.9775","0.1470704879423019","0.9778125","0.10074489094177182","0.9725","0.15545773307690353","0.97375","0.16867686741214108","0.97625","0.16013500339708286","0.979375","0.1544107765595759","0.9740625","0.15075686498293517","0.975625","0.12528173966697856","0.974375","0.1670783848286282","0.971875","0.1624701778603695","0.97125","0.2065975179811841","0.9803125","0.13207537315027393","0.974375","0.1431012024932923","0.9821875","0.08908708985286826","0.9740625","0.1376500445900933","0.9778125","0.1250171408334494","0.975","0.12258250974706192","0.976875","0.1535817156670537","","","0.9784375","0.09431470964784336","0.974375","0.16008114932716488","0.9796875","0.1183475217292846","0.9759375","0.10879166980722133","0.9821875","0.09682241308515556","0.9784375","0.1175675330631432","0.9740625","0.15031784805119958","0.97625","0.1541356968623842","0.97625","0.13607338095918778","0.9784375","0.1328917326541179","0.973125","0.15153621811863957","0.9771875","0.12867760573914686","0.979375","0.18115901453250724","0.9734375","0.14945346331410608"
"cmos_bmru_s4_r2_d4_nnone_edecaying_mlprelu_drop0.1_lr0.001_wd0.0001_real_audio_binary","[""cmos_bmru""]","real_audio_binary","2","4","decaying","","cmos_bmru_r2_d4_normnone_real_audio_binary_edecaying_mlprelu_drop0.1_lr0.001_wd0.0001","4","cmos_bmru","4","finished","1","0.9453125","0.2240324033983052","0.94","0.2588427041302202","0.944375","0.2282745443073509","0.943125","0.23818649877386633","0.93875","0.26039856215473267","0.9415625","0.24910961173474788","0.9428125","0.2304086737707257","0.94375","0.23859261490288192","0.941875","0.2616463059569651","0.9490625","0.22356235349201595","0.9440625","0.222421844326891","0.9446875","0.21074511706683552","0.943125","0.24610319225525015","0.9415625","0.2369404665241018","0.949375","0.22733180380484555","0.95125","0.2228658785729203","0.944375","0.224270722377114","0.9390625","0.2515537034533918","0.94375","0.25230388346361","0.9415625","0.2415731490595499","0.94375","0.24278317942749708","0.9440625","0.238875385671854","0.9490625","0.22233655041025485","0.9415625","0.2479527209227672","0.934375","0.2596875867107883","0.9415625","0.2428087068453897","0.94375","0.251693720491603","0.94375","0.22921149749308825","0.9409375","0.24927014051179863","0.9440625","0.22674933079630136","0.9396875","0.2557891745236702","0.939375","0.2339161039175815","0.94625","0.24402547833160496","0.9434375","0.21772144563496112","0.94125","0.23810332308057697","0.9428125","0.2366313705267385","0.9425","0.2518141012685373","0.9434375","0.23204417423345147","0.9390625","0.26341170572093686","0.944375","0.23410278172596008","0.9421875","0.24116171802394093","0.9375","0.24976035108353245","0.941875","0.23382429294171744","0.9415625","0.25331058294395914","0.934375","0.26190805781516246","0.936875","0.2453756710817106","0.9478125","0.22455781989818205","0.943125","0.2535398528975202","0.943125","0.25370862992494947","0.938125","0.26683891704306006","0.9390625","0.22968676182092168","0.9396875","0.24974777753872332","0.9484375","0.223474771422334","0.9415625","0.25416037493923793","0.941875","0.24002523822709915","0.9434375","0.2264776650001295","0.9421875","0.2502054483550819","0.946875","0.2346262375731021","0.9384375","0.265700305174978","0.945625","0.23863418992608787","0.9446875","0.23703945574292448","0.945625","0.2426222966890782","0.94875","0.1930183482071152","0.9421875","0.2489514041395159","0.9434375","0.23576332025229932","0.9346875","0.2727533548360225","0.938125","0.25478967882780124","0.94875","0.21088730215327817","0.944375","0.23606983023812064","0.938125","0.2406967694222112","0.9346875","0.2628561303997412","0.9459375","0.23218759683601092","0.9503125","0.22626442576525732","0.9440625","0.24024115217267536","0.9409375","0.2467459206248168","0.9503125","0.21108708701329307","0.940625","0.2402065108725219","0.95","0.2161219047853956","0.949375","0.2058596126368502","0.9415625","0.2337424194207415","0.9365625","0.2613773307320662","0.948125","0.22761208986165","0.9446875","0.22491739273420536","0.945","0.21825030188309028","0.9390625","0.25032942381862083","0.94375","0.2411671716440469","0.9459375","0.22716879989602604","0.9434375","0.23039916140958663","0.945625","0.23755359652685","0.945625","0.22758387891342863","0.9453125","0.2232983098877594","0.9440625","0.2147940094748628","0.95","0.2119941782281967","0.95125","0.20443679101081216","0.9453125","0.22326692237867973","0.94625","0.2379550704639405","0.9446875","0.2330187547893729","0.9415625","0.2214754691696726","0.944375","0.23807609447918365","0.945625","0.21310721754096448"
"cmos_bmru_s3_r2_d512_nnone_edecaying_mlprelu_drop0.1_lr0.001_wd0.0001_real_audio_binary","[""cmos_bmru""]","real_audio_binary","2","512","decaying","","cmos_bmru_r2_d512_normnone_real_audio_binary_edecaying_mlprelu_drop0.1_lr0.001_wd0.0001","512","cmos_bmru","3","finished","1","0.9825","0.11129765784293796","0.9853125","0.11842695395795344","0.9825","0.10127760649615028","0.9775","0.13907275337143332","0.983125","0.09549804395013722","0.98","0.12499130483391964","0.9803125","0.11483140492176332","0.98375","0.09516911993143026","0.9828125","0.10539037660668256","0.983125","0.08023662847660659","0.9796875","0.09805636642109654","0.9815625","0.10404537583451048","0.9796875","0.10631876268413976","0.984375","0.09415397382807442","0.98125","0.12708047915396578","0.9815625","0.1051661753124766","0.9778125","0.1173264174747044","0.9803125","0.12887926834508817","0.9834375","0.10060579366991192","0.980625","0.13418712464995408","0.9825","0.09526438548775956","0.9815625","0.10641063033368936","0.9796875","0.12642876273888526","0.9790625","0.13249272282999755","0.9803125","0.13270548265813886","0.9796875","0.1154250347494468","0.9784375","0.12906924290348115","0.9796875","0.12029111494991866","0.9784375","0.12664061925175843","0.98375","0.0882391618453471","0.9821875","0.09713717838908692","0.974375","0.15425793859161274","0.9803125","0.12837409263608263","0.9815625","0.12208160488204273","0.9803125","0.14842313900033133","0.981875","0.11675442135022962","0.9809375","0.11355289106468036","0.9828125","0.10645086159599317","0.9821875","0.1045675764855612","0.9775","0.14473515153645636","0.9803125","0.10610282933634152","0.9809375","0.11973125488594293","0.9796875","0.11399359221371498","0.9784375","0.12886084217683902","0.9815625","0.10328643354552468","0.9834375","0.09720426815796714","0.9809375","0.11029256051903726","0.9803125","0.11193330193511956","0.9821875","0.09712809948555444","0.97625","0.138542716950202","0.97625","0.12701696160118076","0.98","0.10879134458258022","0.9865625","0.07406708450291945","0.980625","0.11683117206620444","0.9765625","0.1450618873867262","0.9775","0.11529379114149832","0.9825","0.0988458345038688","0.9778125","0.13002499599643785","0.981875","0.12072073202129316","0.9784375","0.11164506159863775","0.979375","0.11485079797116214","0.9815625","0.11477478480889004","0.981875","0.13250057660816184","0.98125","0.0976207018712715","0.9815625","0.1314919750355898","0.9821875","0.10585469525094496","0.9809375","0.10978768714119724","0.9825","0.10845625683659676","0.9815625","0.10884086908330488","0.976875","0.12674547796717747","0.983125","0.09338973804950568","0.9803125","0.10149363618390222","0.98125","0.10844683111839856","0.97875","0.12191545553553396","0.980625","0.12296403675521787","0.9803125","0.12486046511589848","0.979375","0.10421431832146454","0.9809375","0.11524902192974536","0.9765625","0.13988683084429568","0.983125","0.10025986793572768","0.9821875","0.09474599589154352","0.98375","0.10836747678319164","0.9778125","0.11162903440249636","0.9809375","0.11639967906663784","0.9784375","0.113539693318464","0.98375","0.09713851625437613","0.9815625","0.1005307072448511","0.98","0.10640976165664769","0.978125","0.1453476558614784","0.9821875","0.1200251178733822","0.978125","0.14721619756614132","0.9821875","0.1138355801037277","0.981875","0.10261946793971902","0.9834375","0.1050246578765001","0.980625","0.1278018713296295","0.983125","0.10758225854196844","0.98","0.11932549680712996","0.9803125","0.12569744848820164","0.9815625","0.11281421210023268","0.983125","0.08630824193636222"
"cmos_bmru_s4_r2_d16_nnone_edecaying_mlprelu_drop0.1_lr0.001_wd0.0001_real_audio_binary","[""cmos_bmru""]","real_audio_binary","2","16","decaying","","cmos_bmru_r2_d16_normnone_real_audio_binary_edecaying_mlprelu_drop0.1_lr0.001_wd0.0001","16","cmos_bmru","4","finished","1","0.97375","0.14309897037197686","0.976875","0.1241435886771886","0.9753125","0.1890004031986132","0.9790625","0.12785482441196394","0.9809375","0.13155991766969918","0.9790625","0.1283075025810683","0.9759375","0.13927613540840042","0.9809375","0.1313367391916853","0.9778125","0.15543574317280473","0.98","0.12405163894919256","0.978125","0.1078698530619927","0.9828125","0.11235739047866446","0.9746875","0.13299977054321915","0.98375","0.10064972143358888","0.9753125","0.15323554159934105","0.976875","0.1309938000376637","0.9740625","0.15582213937987205","0.9753125","0.1022277821069804","0.983125","0.08970074727652559","0.97875","0.15194419177085763","0.9775","0.0991531451764668","0.97625","0.16984178131758654","0.976875","0.16462763935478136","0.9753125","0.15121824659230698","0.98","0.12010814937168846","0.9740625","0.15683817720360133","0.9790625","0.13492282908262138","0.980625","0.10803955862322796","0.9796875","0.12953604767643206","0.978125","0.11889796017321716","0.9825","0.11786400974561274","0.9803125","0.10690091642446134","0.9784375","0.12308154882322184","0.9784375","0.09265515667833796","0.9815625","0.11325587053831868","0.97875","0.10195589000426993","0.97375","0.1773733134131649","0.9796875","0.13059733086814077","0.981875","0.12981520497044757","0.98125","0.11557486214790286","0.9803125","0.12886794638006718","0.9828125","0.08200619238969295","0.9765625","0.1352446403290898","0.9784375","0.16535025369575293","0.9775","0.12689799110899003","0.978125","0.13789456262868355","0.9790625","0.12246797027307849","0.97875","0.14163557265912588","0.979375","0.1440475591613216","0.978125","0.12862907659784212","0.9803125","0.14233699891438248","0.9753125","0.17233758180792194","0.9746875","0.13177196109295233","0.9778125","0.14800329294477252","0.975","0.1572510679251434","0.9790625","0.10998517409404826","0.98","0.11936473266424258","0.976875","0.14502497111547846","0.976875","0.13478339951038604","0.975","0.14550949623837142","0.9765625","0.13590683523602423","0.9815625","0.0998010819347543","0.9753125","0.15657437790289408","0.9803125","0.15288233120323327","0.981875","0.11849851142697532","0.9834375","0.08473333791870666","0.9765625","0.1507702892032603","0.98125","0.11609699379434404","0.973125","0.14748153316015877","0.980625","0.12394307361248295","0.9803125","0.1228769135733355","0.9796875","0.11738183218590564","0.9796875","0.11477260477253425","0.978125","0.14806653569731","0.978125","0.12244362976605928","0.9771875","0.137410416487636","0.9775","0.11747098650950476","0.9771875","0.09356621537942215","0.986875","0.112392209943163","0.978125","0.13361373113576464","0.9778125","0.1498874965946925","0.973125","0.16656103930653215","0.9759375","0.15468999402323724","0.9790625","0.13731030384092563","0.9815625","0.09811001126155389","0.9775","0.1646026399632302","0.9815625","0.09717149967542468","0.9759375","0.13667187125394123","0.980625","0.11079024950621508","0.9771875","0.1360427048827316","0.97875","0.1289698313681839","0.98125","0.12409772254575444","0.9746875","0.14526997226830185","0.9821875","0.10523555432451084","0.980625","0.12936934373590675","0.9778125","0.1121035702921904","0.9759375","0.11990668229343712","0.98","0.11870467948438318","0.9771875","0.12686949073350454","0.976875","0.12242297373937276"
"cmos_bmru_s4_r2_d8_nnone_edecaying_mlprelu_drop0.1_lr0.001_wd0.0001_real_audio_binary","[""cmos_bmru""]","real_audio_binary","2","8","decaying","","cmos_bmru_r2_d8_normnone_real_audio_binary_edecaying_mlprelu_drop0.1_lr0.001_wd0.0001","8","cmos_bmru","4","finished","0.75","0.9628125","0.1487635285216675","0.9690625","0.13056385610689175","0.96375","0.1470923902717186","0.964375","0.13355502100195735","0.966875","0.11197954948976983","0.9678125","0.14131442188096116","0.9684375","0.12165361587816732","0.9665625","0.11532658848579104","0.9703125","0.11313254085718656","0.9678125","0.12768800898789778","0.96625","0.12234402664063963","0.96875","0.11848863547940708","0.9696875","0.11981085459206953","0.963125","0.17141540541255382","0.975","0.09106398091680604","0.9715625","0.10760313208127628","0.9625","0.1378968448440719","0.9646875","0.13300080393019015","0.96875","0.12785992153018014","0.9734375","0.11064375739624666","0.9696875","0.12171396264398936","0.9646875","0.1566790745497565","0.96375","0.15318195379135432","0.9665625","0.1307044768964988","0.96875","0.1342436380160507","0.965625","0.13440496349619935","0.9646875","0.14187019052317737","0.97125","0.11563504477071548","0.9646875","0.12876207040593726","0.9696875","0.12057720362063264","0.9709375","0.11748250556367566","0.9675","0.11258493105866364","0.9678125","0.1276820447333739","0.970625","0.11849787849216228","0.966875","0.12420687246172749","0.9675","0.1278532909041678","0.966875","0.12823510196118149","0.963125","0.12749508768552914","0.9678125","0.11995437429137608","0.96875","0.11742265979217335","0.9671875","0.1492932278153603","0.9675","0.13812036912655457","0.97","0.12766203058417885","0.9640625","0.1323129603511188","0.9678125","0.13414418648695572","0.9690625","0.12464006396126934","0.9621875","0.17146751469466837","0.965625","0.13410631398350234","0.970625","0.10859042726267944","0.9665625","0.11379158048992394","0.96625","0.12959206071449444","0.9690625","0.11064967191428876","0.96625","0.1525220635233927","0.9696875","0.12966567963980197","0.9659375","0.1197975930874236","0.963125","0.15245741611412086","0.9646875","0.14172298378427514","0.9640625","0.1469148011514335","0.9659375","0.14256106794724474","0.9665625","0.1351593715546187","0.96875","0.13857737942715176","0.9640625","0.14453699787554797","0.9715625","0.12479817718063714","0.9659375","0.13286191295024763","0.965625","0.15186560649832245","0.969375","0.1252800545541686","0.9675","0.11556853722955568","0.9675","0.13852274237695383","0.96875","0.14068011994640983","0.9653125","0.1539739935196121","0.9678125","0.12099416652607033","0.9646875","0.12931368653060418","0.9684375","0.11845164894868504","0.9671875","0.12351117996491666","0.964375","0.13454038349809708","0.9634375","0.14258282229769975","0.96875","0.14114865726500284","0.9665625","0.140734575909446","0.9703125","0.11282308731169906","0.975","0.111527861210634","0.9675","0.12980835949158062","0.9696875","0.12686952628755535","0.966875","0.13024084589487755","0.968125","0.13573744970817642","0.9659375","0.12198508140616468","0.9734375","0.10950738603474748","0.9659375","0.13776407598765217","0.965","0.1403690516178176","0.9665625","0.13255731101788115","0.9715625","0.10892452377425796","0.9653125","0.12846574118826537","0.9728125","0.11459241645683506","0.96875","0.12894332421594298","0.965625","0.133621835742224","0.9728125","0.1049056262592785","0.9684375","0.12691975516019738","0.965625","0.12513048550814346","0.9665625","0.1204781294616987","0.961875","0.14241123063955455","0.965","0.13466141522440012"
